frame,player,team,dx,dy,x,y
3,15025,attack,-0.22925555325238633,0.004927372611064129,88.66279181663431,66.84210060755603
3,9940,defense,-0.2729334376689394,0.010424489579278884,74.57101663535617,47.68734982339428
3,2606,defense,-0.0001383895496633869,8.790932072599844e-05,10.332154847035708,45.47490846848643
3,9526,defense,-0.20372670118376845,-0.1776726371566184,67.46606566374804,53.497580572669584
3,11684,attack,-0.3374736698931713,0.04782286530016222,77.94614706171525,82.15647771812351
3,13,attack,-0.48686256914103865,-0.13042463500897838,68.69491182225279,40.703656239856336
3,12551,attack,-0.3068476355452532,-0.037765498972582634,84.65801067428016,53.75883267682563
3,3681,attack,-0.4380277483105175,-0.028379256347783155,74.67411701791922,57.51298615613839
3,1849,defense,-0.08346591625818434,-0.07494875719610405,53.100981797410384,38.288060157279936
3,1847,defense,-0.23604100029850628,-0.3177624158328598,58.13123446184388,80.1934908835442
3,913,attack,-0.2751747091365715,-0.31402201475246727,63.02224853652755,78.70875059127162
3,15030,attack,-0.12647082409449695,0.04273606487839032,84.8186742545587,48.37890236426981
3,15028,defense,-0.33985106877469207,-0.09003987329003849,88.78939906156369,61.829041644358576
3,15026,attack,-0.13972170400941764,0.028125719355131196,87.7327845930616,72.02589135377141
3,9941,defense,-0.3664170131997224,0.02713055299618361,78.25334276513165,57.07641535374157
4,15031,attack,-0.16719241713306587,0.05342181886604891,89.84307535756683,45.59033686189157
4,12551,attack,-0.3047887264693685,-0.037362352639384255,84.3532219478108,53.72147032418624
4,15025,attack,-0.22731703946584503,0.00454794106009615,88.43547477716847,66.84664854861613
4,1849,defense,-0.08111951477753365,-0.0710079619386903,53.01986228263285,38.217052195341246
4,13,attack,-0.4687193534774252,-0.12774057896151447,68.22619246877537,40.57591566089482
4,15030,attack,-0.12642304382509906,0.041871804123282175,84.6922512107336,48.420774168393095
4,0,,-0.4308301197302171,-0.02745024524101325,74.243286898189,57.485535910897376
4,15027,defense,-0.3087618796364495,-0.06237488070021868,87.97754687470557,82.94920825670987
4,9526,defense,-0.20093877102625868,-0.18096804479803552,67.26512689272178,53.31661252787155
4,913,attack,-0.27778991732843394,-0.3112412494160566,62.744458619199115,78.39750934185557
4,15028,defense,-0.33620611679575063,-0.08836405060639407,88.45319294476793,61.74067759375218
4,9942,defense,-0.3533101993561161,-0.004884901804047104,75.4993738586627,78.5031530350783
4,11684,attack,-0.3355789545355492,0.05174036683845884,77.6105681071797,82.20821808496197
4,3681,attack,-0.4308301197302171,-0.02745024524101325,74.243286898189,57.485535910897376
4,15026,attack,-0.13970122675107177,0.0275776515592554,87.59308336631052,72.05346900533067
4,9941,defense,-0.3689584868884026,0.0282442154531779,77.88438427824325,57.104659569194745
4,9940,defense,-0.27398891815731474,0.014163994704126992,74.29702771719886,47.701513818098405
4,15029,defense,-0.2086163089427373,-0.027650152858953447,86.6888338327021,43.71153992760537
4,1847,defense,-0.23323441070515827,-0.31515646114732476,57.89800005113872,79.87833442239688
4,1848,defense,-0.13767918670082935,-0.13349272310979643,50.75748345591239,60.883598915518206
4,2606,defense,-0.00031552817324076443,0.00020043325123708655,10.331839318862468,45.47510890173767
4,12552,attack,-0.21622934888243606,0.01771402528845556,84.60884353741496,62.31203680670184
5,9526,defense,-0.19829580576362105,-0.18421430264705663,67.06683108695816,53.13239822522449
5,15025,attack,-0.22539636476322755,0.004172001210449139,88.21007841240524,66.85082054982658
5,1848,defense,-0.1384309032220017,-0.12981581593243163,50.61905255269039,60.753783099585775
5,15030,attack,-0.12637570325141212,0.04101549668807536,84.56587550748219,48.46178966508117
5,9941,defense,-0.37134111847154827,0.029288274006589177,77.5130431597717,57.133947843201334
5,1849,defense,-0.07891976338949291,-0.06731346638490976,52.94094251924336,38.149738728956336
5,15029,defense,-0.20796030385074005,-0.027535282349290924,86.48087352885136,43.68400464525608
5,12551,attack,-0.30274787799935154,-0.03696274267758781,84.05047406981144,53.684507581508655
5,11684,attack,-0.3337011017082574,0.055530152381066955,77.27686700547144,82.26374823734304
5,9942,defense,-0.35385042499032693,-0.0035069547532913248,75.14552343367237,78.49964608032501
5,1847,defense,-0.2304923190305601,-0.3126562905770669,57.66750773210816,79.56567813181981
5,2606,defense,-0.0004815956328467763,0.00030592443611965336,10.33135772322962,45.47541482617379
5,9940,defense,-0.274978431115116,0.017669780758694742,74.02204928608374,47.7191835988571
5,0,,-0.42381790573331557,-0.026649878168633734,73.81946899245568,57.45888603272874
5,3681,attack,-0.42381790573331557,-0.026649878168633734,73.81946899245568,57.45888603272874
5,15026,attack,-0.13968093793383218,0.027034627332000127,87.45340242837669,72.08050363266267
5,913,attack,-0.2802416750082912,-0.30863428191315734,62.464216944190824,78.08887505994241
5,15027,defense,-0.30573208292240395,-0.06156034435933577,87.67181479178316,82.88764791235053
5,12552,attack,-0.21622934888240763,0.017566800565681717,84.39261418853255,62.32960360726752
5,13,attack,-0.45111998894283545,-0.12550884375891513,67.77507247983253,40.45040681713591
5,15028,defense,-0.33259470731965735,-0.08670364960389065,88.12059823744828,61.65397394414829
5,15031,attack,-0.16686779605653612,0.05117662254192368,89.6762075615103,45.641513484433496
6,12551,attack,-0.30072509013525917,-0.036566669087100934,83.74974897967618,53.647940912421554
6,913,attack,-0.282529982176122,-0.306201112243798,62.1816869620147,77.78267394769861
6,15030,attack,-0.12632880237354982,0.04016714257264198,84.43954670510864,48.50195680765381
6,15031,attack,-0.16654619003651305,0.048952279434367085,89.50966137147378,45.69046576386786
6,3681,attack,-0.4169911063199834,-0.025978155130779612,73.4024778861357,57.43290787759796
6,13,attack,-0.43406447553712724,-0.1237294294012159,67.3410080042954,40.32667738773469
6,1849,defense,-0.07686666209392001,-0.06386527053466295,52.86407585714944,38.08587345842167
6,11684,attack,-0.3318401114111964,0.05919222192804341,76.94502689406025,82.32294045927108
6,15029,defense,-0.20731039168514087,-0.02742147874848655,86.27356313716622,43.656583166507595
6,2606,defense,-0.0006365919284707644,0.0004043828753026446,10.33072113130115,45.47581920904909
6,9526,defense,-0.19579780539586977,-0.18741141070359646,66.87103328156229,52.944986814520895
6,1847,defense,-0.22781472527474023,-0.31026190412200094,57.43969300683342,79.25541622769781
6,15028,defense,-0.3290168403465117,-0.08505867028250691,87.79158139710177,61.568915273865784
6,15027,defense,-0.30273042673520933,-0.06075337337151154,87.36908436504795,82.82689453897902
6,0,,-0.4169911063199834,-0.025978155130779612,73.4024778861357,57.43290787759796
6,9942,defense,-0.35435463558226843,-0.0022208708392810195,74.7911687980901,78.49742520948573
6,15026,attack,-0.13966083755754255,0.026496646673464852,87.31374159081915,72.10700027933613
6,9940,defense,-0.27590197654248527,0.02094184774292529,73.74614730954126,47.740125446600025
6,1848,defense,-0.1391325053084742,-0.1263840359002728,50.47992004738192,60.6273990636855
6,15025,attack,-0.22349352914444864,0.0037995530622083606,87.98658488326079,66.85462010288879
6,9941,defense,-0.3735649079491026,0.030262728656424542,77.1394782518226,57.16421057185776
6,12552,attack,-0.2162293488823508,0.017420878716535526,84.1763848396502,62.34702448598406
7,15030,attack,-0.12628234119132742,0.039326741777038876,84.31326436391731,48.54128354943085
7,15028,defense,-0.3254725158761431,-0.08342911264228547,87.46610888122562,61.4854861612235
7,1849,defense,-0.07496021089094285,-0.06066337438806357,52.789115646258495,38.02521008403361
7,15025,attack,-0.22160853260973568,0.003430596615402237,87.76497635065105,66.85805069950419
7,913,attack,-0.2846548388319974,-0.3039417404079501,61.897032123182704,77.47873220729066
7,9526,defense,-0.19344476992303328,-0.1905593689677474,66.67758851163926,52.75442744555315
7,9942,defense,-0.35482283113189794,-0.0010266500619593444,74.4363459669582,78.49639855942377
7,0,,-0.4103497214901495,-0.025435076127308776,72.99212816464555,57.407472801470654
7,15026,attack,-0.13964092562233077,0.025963709583535888,87.17410066519682,72.13296398891967
7,12551,attack,-0.2987203628771766,-0.03617413186800178,83.45102861679901,53.61176678055355
7,15027,defense,-0.29975691107466673,-0.05995396773667494,87.06932745397329,82.76694057124234
7,15031,attack,-0.16622759907286877,0.04674878954356387,89.34343377240091,45.73721455341143
7,11684,attack,-0.3299959836445936,0.06272657547937399,76.61503091041565,82.38566703475045
7,13,attack,-0.41755281326049953,-0.12240233588841676,66.9234551910349,40.204275051846274
7,1847,defense,-0.22520162943776256,-0.30797330178221216,57.21449137739566,78.9474429259156
7,9940,defense,-0.2767595544392236,0.02398019565688969,73.46938775510203,47.764105642256915
7,2606,defense,-0.0007805170601251632,0.0004958085688855363,10.329940614241025,45.47631501761798
7,12552,attack,-0.21622934888245027,0.017276259741116462,83.96015549076775,62.364300745725174
7,3681,attack,-0.4103497214901495,-0.025435076127308776,72.99212816464555,57.407472801470654
7,15029,defense,-0.20666657244613873,-0.027308742056369795,86.06689656472008,43.629274424451225
7,1848,defense,-0.13978399296014032,-0.12319738301322758,50.34013605442178,60.504201680672274
7,9941,defense,-0.3756298553211366,0.03116757940274084,76.76384839650146,57.1953781512605
8,1847,defense,-0.22265303151954896,-0.3057904835576011,56.99183834587611,78.641652442358
8,3681,attack,-0.40389375124392757,-0.02502064115830649,72.58823441340162,57.38245216031235
8,15030,attack,-0.12623631970483018,0.03849429430128737,84.18702804421248,48.57977784373214
8,913,attack,-0.2866162449758889,-0.3018561664056847,61.610415878206815,77.17687604088498
8,15028,defense,-0.32196173390870797,-0.08181497668319793,87.14414714731691,61.4036711845403
8,1848,defense,-0.14038536617712793,-0.120255857271367,50.19975068824465,60.38394582340091
8,0,,-0.6523357543966739,-1.0782707481708371,72.33979241024888,56.32920205329982
8,2606,defense,-0.0009133710278046436,0.0005802015167546415,10.32902724321322,45.47689521913473
8,9941,defense,-0.37753596058765027,0.032002826245474125,76.38631243591381,57.22738097750597
8,11684,attack,-0.3281687184082216,0.06613321303510133,76.28686219200743,82.45180024778556
8,12552,attack,-0.21622934888239342,0.0171329436392611,83.74392614188535,62.381433689364435
8,9940,defense,-0.27755116480548736,0.02678482450051689,73.19183659029655,47.79089046675743
8,15027,defense,-0.29681153594094667,-0.059162127454854385,86.77251591803234,82.70777844378749
8,9526,defense,-0.19123669934499787,-0.19365817743941705,66.48635181229426,52.56076926811373
8,9942,defense,-0.3552550116392581,7.570757864527877e-05,74.08109095531894,78.49647426700241
8,15026,attack,-0.1396212021281258,0.025435816062341132,87.03447946306869,72.15839980498201
8,13,attack,-0.4015850021127676,-0.12152756322052483,66.52187018892214,40.08274748862575
8,15029,defense,-0.2060288461337194,-0.027197072273054346,85.86086771858636,43.60207735217817
8,12551,attack,-0.2967336962249192,-0.035785131020205085,83.15429492057409,53.57598164953335
8,15031,attack,-0.16591202316568854,0.044566152869244036,89.17752174923523,45.78178070628067
8,1849,defense,-0.07320040978046904,-0.05770777794499793,52.715915236478025,37.96750230608861
8,15025,attack,-0.21974137515884706,0.0030651318699312924,87.5452349754922,66.86111583137412
9,15031,attack,-0.16559946231492972,0.04240436941165626,89.0119222869203,45.82418507569233
9,913,attack,-0.2884142006077539,-0.29994439023681707,61.32200167759906,76.87693165064816
9,1849,defense,-0.07158725876256256,-0.054998481205551286,52.64432797771546,37.91250382488306
9,13,attack,-0.3861610420940025,-0.121105111397533,66.13570914682813,39.961642377228216
9,9940,defense,-0.27827680764124807,0.02935573427386373,72.9135597826553,47.820246201031296
9,2606,defense,-0.0010351538315163111,0.0006575617189668037,10.327992089381704,45.4775527808537
9,3681,attack,-0.39762319558118975,-0.024734850223758542,72.19061121782043,57.35771731008859
9,1848,defense,-0.14093662495931625,-0.11755945867464845,50.05881406328533,60.26638636472626
9,9941,defense,-0.379283223748601,0.032768469184624394,76.00702921216521,57.2601494466906
9,15027,defense,-0.29389430133393546,-0.05837785252604988,86.4786216166984,82.64940059126144
9,12551,attack,-0.29476509017864316,-0.03539966654374638,82.85952983039545,53.5405819829896
9,15029,defense,-0.20539721274781186,-0.027086469398462043,85.65547050583855,43.57499088277971
9,12552,attack,-0.2162293488823792,0.016990930411104443,83.52769679300297,62.39842461977554
9,0,,-0.6396072518718512,-1.0572313189382285,71.70018515837702,55.27197073436159
9,9942,defense,-0.3556511771043489,0.00108620208253285,73.7254397782146,78.49756046908495
9,9526,defense,-0.1891735936619625,-0.19670783611866938,66.2971782186323,52.36406143199506
9,11684,attack,-0.3263583157021799,0.06941213459512596,75.96050387630525,82.52121238238068
9,15026,attack,-0.13960166707494182,0.02491296610978111,86.89487779599375,72.18331277109179
9,15028,defense,-0.31848449444412097,-0.08021626240525137,86.8256626528728,61.32345492213505
9,1847,defense,-0.22016893152014916,-0.3037134494482956,56.77166941435596,78.3379389929097
9,15030,attack,-0.1261907379141718,0.03766980014533061,84.06083730629831,48.61744764387747
9,15025,attack,-0.21789205679195334,0.002703158825838159,87.32734291870025,66.86381899019996
10,11684,attack,-0.3245647755264969,0.07256334015954735,75.63593910077876,82.59377572254023
10,15031,attack,-0.16528991652060654,0.04026343917067976,88.84663237039969,45.86444851486301
10,1849,defense,-0.07012075783715943,-0.052535484169695223,52.5742072198783,37.859968340713365
10,15027,defense,-0.2910052072537326,-0.05760114295024721,86.18761640944467,82.59179944831119
10,3681,attack,-0.39153805450199286,-0.024577703323650724,71.79907316331844,57.33313960676494
10,9940,defense,-0.2789364829464773,0.031692924976916004,72.63462329970882,47.85193912600821
10,2606,defense,-0.001145865471251284,0.0007278891756143935,10.326846223910453,45.478280670029314
10,15030,attack,-0.12614559581911067,0.036853259309282294,83.9346917104792,48.65430090318675
10,1847,defense,-0.21774932943954184,-0.3017421994541394,56.55392008491642,78.03619679345556
10,15025,attack,-0.2160605775089266,0.00234467748317968,87.11128234119133,66.86616366768314
10,913,attack,-0.29004870572770614,-0.2982064119015888,61.031952971871355,76.57872523874657
10,13,attack,-0.3712809332042042,-0.12113498041933468,65.76442821362393,39.84050739680888
10,9942,defense,-0.35601132752715614,0.00200483344971758,73.36942845068744,78.49956530253466
10,1848,defense,-0.14143776930679053,-0.11510818722305771,49.91737629397854,60.1512781775032
10,15028,defense,-0.31504079748245317,-0.07863296980841739,86.51062185539034,61.24482195232663
10,9941,defense,-0.38087164480401725,0.033464508220255595,75.62615756736119,57.29361395491085
10,15026,attack,-0.13958232046282149,0.024395159725955295,86.75529547553093,72.20770793081775
10,12552,attack,-0.21622934888246448,0.01685022005660386,83.31146744412051,62.41527483983214
10,0,,-0.6268787493470853,-1.0361918897056555,71.07330640902994,54.23577884465593
10,9526,defense,-0.18725545287375667,-0.19970834500544754,66.10992276575854,52.164353086989614
10,12551,attack,-0.292814544738377,-0.03501773843866829,82.56671528565707,53.50556424455093
10,15029,defense,-0.20477167228850135,-0.02697693343266394,85.45069883355005,43.548013949347045
11,9941,defense,-0.3823012237539274,0.0340909433523251,75.24385634360726,57.32770489826318
11,0,,-0.61415024682222,-1.0151524604730184,70.45915616220772,53.220626384182914
11,913,attack,-0.29151976033557503,-0.296642231399872,60.74043321153578,76.2820830073467
11,15025,attack,-0.2142469373098379,0.001989687841884802,86.89703540388149,66.86815335552502
11,15030,attack,-0.12610089341985997,0.036044671793000305,83.80859081705934,48.69034557497975
11,1849,defense,-0.06880090700433783,-0.05031878683735158,52.505406312873966,37.809649553876014
11,15026,attack,-0.13956316229167953,0.023882396910750003,86.61573231323925,72.2315903277285
11,3681,attack,-0.3856383280063511,-0.024549200457975928,71.41343483531209,57.30859040630696
11,15028,defense,-0.31163064302356247,-0.0770650988927386,86.19899121236678,61.16775685343389
11,15027,defense,-0.28814425370023855,-0.05683199872748901,85.89947215574443,82.5349674495837
11,1847,defense,-0.215394225277727,-0.29987673357524613,56.33852585963869,77.73632005988031
11,12551,attack,-0.2908820599039075,-0.03463934670490687,82.27583322575316,53.470924897846025
11,9940,defense,-0.27953019072118934,0.033796396609645285,72.35509310898763,47.88573552261786
11,11684,attack,-0.3227880978811015,0.07558682972833708,75.31315100289765,82.66936255226857
11,13,attack,-0.35694467544340114,-0.12161717028614305,65.40748353818053,39.71889022652274
11,15031,attack,-0.16498338578271898,0.038143362146321635,88.68164898461697,45.90259187700933
11,15029,defense,-0.2041522247557026,-0.026868464375588985,85.24654660879435,43.521145484971456
11,9526,defense,-0.1854822769804798,-0.20265970409978706,65.92444048877806,51.96169338288983
11,12552,attack,-0.21622934888242185,0.016710812575752243,83.09523809523809,62.431985652407896
11,2606,defense,-0.0012455059470077856,0.000791183886484248,10.325600717963445,45.4790718539158
11,1848,defense,-0.14188879921953657,-0.11290204291669426,49.775487494759005,60.03837613458651
11,9942,defense,-0.35633546290770823,0.002831601680128415,73.01309298777973,78.50239690421479
12,15028,defense,-0.30825403106767624,-0.07551264965820081,85.8907371812991,61.09224420377569
12,15026,attack,-0.139544192561587,0.023374677664236287,86.47618812067766,72.25496500539273
12,9526,defense,-0.18385406598200404,-0.20556191340178032,65.74058642279606,51.75613146948805
12,9942,defense,-0.35662358324594834,0.003566506773893252,72.65646940453378,78.50596341098868
12,15031,attack,-0.1646798701013381,0.03604413833863873,88.51696911451563,45.93863601534797
12,15027,defense,-0.28531144067352443,-0.05607041985769001,85.61416071507091,82.47889702972601
12,0,,-0.6014217442974257,-0.9941130312404596,69.8577344179103,52.226513352942455
12,15030,attack,-0.1260566307162918,0.035244037596577016,83.68253418634305,48.72558961257633
12,913,attack,-0.2928273644315098,-0.29525184873165244,60.44760584710427,75.98683115861505
12,9940,defense,-0.2800579309653273,0.03566614917204447,72.0750351780223,47.9214016717899
12,3681,attack,-0.37992401609417925,-0.024649341626783894,71.03351081921791,57.28394106468018
12,12552,attack,-0.21622934888240763,0.01657270796850696,82.87900874635568,62.4485583603764
12,15029,defense,-0.20353887014947247,-0.026761062227286914,85.04300773864487,43.49438442274417
12,13,attack,-0.34315226881149385,-0.12255168099781599,65.06433126936903,39.59633854552492
12,9941,defense,-0.38357196059821774,0.03464777458077606,74.86028438300904,57.362352672843954
12,1849,defense,-0.06762770626404091,-0.04834838920871931,52.437778606609925,37.761301164667294
12,12551,attack,-0.288967635675462,-0.034264491342490544,81.9868655900777,53.436660406503535
12,1848,defense,-0.1422897146974833,-0.11094102575541598,49.63319778006152,59.92743510883109
12,15025,attack,-0.21245113619471567,0.0016381899019961566,86.68458426768677,66.86979154542702
12,11684,attack,-0.32102828276602224,0.0784826033014383,74.99212272013163,82.74784515557
12,2606,defense,-0.001334075258800027,0.0008474458517468975,10.324266642704645,45.479919299767545
12,1847,defense,-0.21310361903471176,-0.29811705181160164,56.12542224060398,77.43820300806871
13,2606,defense,-0.0014115734066084684,0.0008966750713383931,10.322855069298036,45.48081597483888
13,1848,defense,-0.14264051574068048,-0.10922513573930814,49.49055726432084,59.81820997309178
13,12552,attack,-0.2162293488823792,0.016435906235003017,82.6627793974733,62.464994266611406
13,9940,defense,-0.2805197036790048,0.03730218266420593,71.7945154743433,47.95870385445411
13,15026,attack,-0.13952541127255813,0.022872001986385726,86.3366627094051,72.27783700737912
13,15028,defense,-0.3049109616145529,-0.07397562210479691,85.58582621968455,61.018268581670895
13,9942,defense,-0.35687568854187646,0.004209548730884194,72.2995937159919,78.51017295971957
13,913,attack,-0.2939715180154394,-0.294035263896987,60.15363432908883,75.69279589471806
13,1847,defense,-0.21087751071048189,-0.2964631541631917,55.9145447298935,77.14173985390552
13,15029,defense,-0.20293160846981095,-0.026654726987743516,84.84007613017506,43.467729695756425
13,15031,attack,-0.16437936947636445,0.03396576774753868,88.35258974503927,45.972601783095506
13,15030,attack,-0.12601280770847723,0.034451356719984005,83.55652137863457,48.76004096929631
13,1849,defense,-0.06660115561625446,-0.04662429128360657,52.37117745099367,37.71467687338369
13,3681,attack,-0.3743951187655341,-0.02487812683001067,70.65911570045238,57.25906293785017
13,15025,attack,-0.21067317416350306,0.0012901836634995334,86.47391109352327,66.87108172909052
13,11684,attack,-0.31928533018127325,0.08125066087897892,74.67283738995036,82.82909581644898
13,0,,-0.5886932417725887,-0.9730736020078226,69.2690411761377,51.25343975093463
13,12551,attack,-0.28707127205282745,-0.03389317235143352,81.69979431802487,53.4027672341521
13,13,attack,-0.329903713308596,-0.12393851255438904,64.73442755606044,39.47240003297053
13,9941,defense,-0.3846838553370162,0.03513500190570795,74.47560052767203,57.39748767474966
13,15027,defense,-0.2825067681735902,-0.05531640634093549,85.33165394689732,82.42358062338508
13,9526,defense,-0.1823708198785141,-0.20841497291119992,65.55821560291754,51.54771649657685
14,12552,attack,-0.21622934888239342,0.016300407375098303,82.44655004859091,62.481294673986504
14,9526,defense,-0.1810325386698679,-0.21121888262824484,65.37718306424767,51.3364976139486
14,12551,attack,-0.285192969036288,-0.03352538973169317,81.41460134898858,53.36924184442041
14,15028,defense,-0.30160143466434874,-0.07245401623254821,85.2842247850202,60.94581456543835
14,1849,defense,-0.06572125506103532,-0.045146493062048876,52.305456195932635,37.66953038032164
14,15029,defense,-0.2023304397166612,-0.02654945865695879,84.6377456904584,43.441180237099466
14,15030,attack,-0.12596942439641623,0.03366662916317864,83.43055195423815,48.79370759845949
14,9942,defense,-0.35709177879559206,0.004760727551200716,71.94250193719631,78.51493368727077
14,9941,defense,-0.38563690797026595,0.03555262532709236,74.08996361970176,57.433040300076755
14,1848,defense,-0.14294120234919916,-0.10775437286840628,49.34761606197164,59.710455600223376
14,2606,defense,-0.0014780003904562022,0.0009388715453084728,10.32137706890758,45.48175484638419
14,15025,attack,-0.20891305121614323,0.0009456691263665107,86.26499804230713,66.87202739821689
14,0,,-0.5759647392477802,-0.9520341727752211,68.69307643688992,50.30140557815941
